given_name,family_name
Ngoni,Moyo
Nyasha,Chikumbu
Tendai,Matamba
Shingai,Makoni
Farai,Gumbo
Tsitsi,Zvobgo
Mudiwa,Mlambo
Kudzai,Ncube
Tinashe,Mpofu
Nomatter,Chitapi
Rufaro,Dube
Tawanda,Machingura
Sibongile,Mwale
Tatenda,Chisango
Fadzai,Nyoni
Simbarashe,Sibanda
Munashe,Muzenda
Nokuthula,Nyamande
Kuzivakwashe,Zhanje
Rufaro,Musarurwa
Tariro,Chinhoyi
Rufaro,Chigumbura
Rumbidzai,Chimhanda
Mandla,Nkala
Rudo,Chigumbu
Chido,Makore
Zandile,Sibindi
Tadiwanashe,Mutasa
Nyarai,Nkomo
Ngonidzashe,Mukwazhe
Nyaradzo,Mafu
Tonderai,Mudzengerere
Tapiwa,Chiroodza
Ruvimbo,Nyamunda
Kundai,Nyabadza
Munyaradzi,Chakwizira
Tatenda,Nhekairo
Bongani,Dziva
Tafadzwa,Matenga
Simukai,Chikurubi
Rumbidzai,Kwaramba
Vimbai,Mukandi
Rutendo,Chari
Zvikomborero,Chivasa
Fungai,Mutsvairo
Tanaka,Chinhoyi
Tafara,Dzumbunu
Munyaradzi,Shumba
Rufaro,Hove
Munashe,Kachere
Nyasha,Madziva
Tadiwanashe,Chabvuta
Fadzai,Zinyama
Rutendo,Chirwa
Tawanda,Chiroodza
Munashe,Kaseke
Nokuthula,Makwande
Rumbidzai,Chirinda
Tapiwa,Mavhudzi
Tatenda,Mufute
Farai,Mutasa
Tanatswa,Mutsvangwa
Nyaradzo,Chimombe
Simbarashe,Katsande
Tinotenda,Mugari
Rufaro,Zvandasara
Shingai,Chisamba
Tendayi,Nyaude
Zvikomborero,Mudzviti
Ruvimbo,Mushonga
Tonderai,Dondo
Chido,Muzenda
Nomatter,Chigumbura
Tinashe,Nyambuya
Nyasha,Matanhire
Mandla,Ngwenya
Munashe,Chikura
Kudakwashe,Gumbo
Nyarai,Chipunza
Fungai,Matiza
Sibongile,Mukono
Tatenda,Masendeke
Ngonidzashe,Chikwava
Rumbidzai,Chiriseri
Rudo,Gava
Tendai,Munyai
Nyasha,Chizengwe
Tapiwa,Zvandasara
Farai,Dondo
Tawanda,Chuma
Kundai,Dzangare
Tonderai,Musarurwa
Tsitsi,Makumbe
Rufaro,Marowa
Tanaka,Nyabadza
Tapiwa,Makamba
Simukai,Chiramba
Tafadzwa,Chasakara
Munyaradzi,Chirwa
Nyaradzo,Goredema
Nokuthula,Chisango
Fadzai,Dzviti
Tonderai,Chivasa
Shingai,Kwaramba
Nyasha,Chidziva
Kudzai,Machingura
Ngoni,Kudakwashe
Tendai,Goredema
Sibongile,Chasakara
Nyaradzo,Matambanadzo
Tawanda,Matema
Rumbidzai,Chisamba
Mandla,Chirinda
Rutendo,Makwande
Rudo,Nkomo
Zvikomborero,Chikwava
Fungai,Muzenda
Tanaka,Nyamunda
Nyasha,Hove
Tatenda,Chibvongodze
Farai,Chibaya
Tinashe,Mapfumo
Ruvimbo,Dzviti
Tapiwa,Mutasa
Tafadzwa,Zinyama
Simbarashe,Chiyangwa
Chido,Mukono
Nomatter,Mafu
Tonderai,Makoni
Shingirai,Mugari
Nokuthula,Chasakara
Rufaro,Chimombe
Kuzivakwashe,Chivasa
Munashe,Nyamande
Tawanda,Chisango
Sibongile,Matema
Tatenda,Makamba
Fadzai,Chiramba
Simukai,Chigumbura
Munyaradzi,Munyai
Kudakwashe,Chidziva
Nyarai,Moyo
Tapiwa,Chikumbu
Tapiwa,Matamba
Rudo,Makoni
Tafadzwa,Gumbo
Zvikomborero,Zvobgo
Fungai,Mlambo
Tanaka,Ncube
Tapiwa,Mpofu
Munashe,Chitapi
Nyasha,Dube
Shingai,Machingura
Farai,Mwale
Tsitsi,Chisango
Tawanda,Nyoni
Sibongile,Sibanda
Tatenda,Muzenda
Fadzai,Nyamande
Simbarashe,Zhanje
Rufaro,Musarurwa
Tariro,Chinhoyi
Rufaro,Chigumbura
Rumbidzai,Chimhanda
Mandla,Nkala
Rudo,Chigumbu
Chido,Makore
Zandile,Sibindi
Tadiwanashe,Mutasa
Nyarai,Nkomo
Ngonidzashe,Mukwazhe
Nyaradzo,Mafu
Tonderai,Mudzengerere
Tapiwa,Chiroodza
Ruvimbo,Nyamunda
Kundai,Nyabadza
Munyaradzi,Chakwizira
Tatenda,Nhekairo
Bongani,Dziva
Tafadzwa,Matenga
Simukai,Chikurubi
Rumbidzai,Kwaramba
Vimbai,Mukandi
Rutendo,Chari
Zvikomborero,Chivasa
Fungai,Mutsvairo
Tanaka,Chinhoyi
Tafara,Dzumbunu
Munyaradzi,Shumba
Rufaro,Hove
Munashe,Kachere
Nyasha,Madziva
Tadiwanashe,Chabvuta
Fadzai,Zinyama
Rutendo,Chirwa
Tawanda,Chiroodza
Munashe,Kaseke
Nokuthula,Makwande
Rumbidzai,Chirinda
Tapiwa,Mavhudzi
Tatenda,Mufute
Farai,Mutasa
Tanatswa,Mutsvangwa
Nyaradzo,Chimombe
Simbarashe,Katsande
Tinotenda,Mugari
Rufaro,Zvandasara
Shingai,Chisamba
Tendayi,Nyaude
Zvikomborero,Mudzviti
Ruvimbo,Mushonga
Tonderai,Dondo
Chido,Muzenda
Nomatter,Chigumbura
Tinashe,Nyambuya
Nyasha,Matanhire
Mandla,Ngwenya
Munashe,Chikura
Kudakwashe,Gumbo
Nyarai,Chipunza
Fungai,Matiza
Sibongile,Mukono
Tatenda,Masendeke
Ngonidzashe,Chikwava
Rumbidzai,Chiriseri
Rudo,Gava
Tendai,Munyai
Nyasha,Chizengwe
Tapiwa,Zvandasara
Farai,Dondo
Tawanda,Chuma
Kundai,Dzangare
Tonderai,Musarurwa
Tsitsi,Makumbe
Rufaro,Marowa
Tanaka,Nyabadza
Tapiwa,Makamba
Simukai,Chiramba
Tafadzwa,Chasakara
Munyaradzi,Chirwa
Nyaradzo,Goredema
Nokuthula,Chisango
Fadzai,Dzviti
Tonderai,Chivasa
Shingai,Kwaramba
Nyasha,Chidziva
Kudzai,Machingura
Ngoni,Kudakwashe
Tendai,Goredema
Sibongile,Chasakara
Nyaradzo,Matambanadzo
Tawanda,Matema
Rumbidzai,Chisamba
Mandla,Chirinda
Rutendo,Makwande
Rudo,Nkomo
Zvikomborero,Chikwava
Fungai,Muzenda
